Type of grid, Number of players, Number of teams, Type of players, winner, Depth, Coordonees Winner 
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=24 y=24
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=24 y=24
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=24 y=24
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=24 y=24
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=17 y=5
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=17 y=5
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=17 y=5
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=24 y=24
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=17 y=5
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,SOS IA,2 2 2 2 ,x=28 y=14
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=24 y=24
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=24 y=24
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=24 y=24
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=24 y=24
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=24 y=24
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=24 y=24
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=24 y=24
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=24 y=24
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=24 y=24
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=17 y=5
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=24 y=24
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=24 y=24
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=24 y=24
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=24 y=24
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=24 y=24
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=24 y=24
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=24 y=24
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=17 y=5
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=24 y=24
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=24 y=24
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=17 y=5
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=24 y=24
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=17 y=5
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=24 y=24
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=24 y=24
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=17 y=5
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=24 y=24
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=24 y=24
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=24 y=24
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=24 y=24
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=17 y=5
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=24 y=24
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=24 y=24
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=17 y=5
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=24 y=24
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=24 y=24
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=24 y=24
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=24 y=24
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=24 y=24
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=17 y=5
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=24 y=24
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=17 y=5
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=17 y=5
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=24 y=24
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=24 y=24
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=24 y=24
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=24 y=24
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=24 y=24
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=24 y=24
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=24 y=24
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=24 y=24
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=24 y=24
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=24 y=24
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=24 y=24
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=24 y=24
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=17 y=5
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=24 y=24
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=24 y=24
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=24 y=24
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,SOS IA,2 2 2 2 ,x=31 y=8
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=24 y=24
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=17 y=5
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=24 y=24
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=17 y=5
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=24 y=24
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=24 y=24
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=24 y=24
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=24 y=24
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=24 y=24
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=24 y=24
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=17 y=5
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=24 y=24
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=17 y=5
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=24 y=24
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=24 y=24
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=24 y=24
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=24 y=24
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=24 y=24
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=17 y=5
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=24 y=24
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=24 y=24
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=24 y=24
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=24 y=24
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=17 y=5
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=17 y=5
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=24 y=24
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=24 y=24
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=24 y=24
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=24 y=24
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=24 y=24
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=17 y=5
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=24 y=24
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=24 y=24
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=24 y=24
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=24 y=24
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=17 y=5
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=24 y=24
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=24 y=24
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=24 y=24
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=24 y=24
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=24 y=24
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=24 y=24
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=24 y=24
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=24 y=24
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=24 y=24
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=17 y=5
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=24 y=24
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=24 y=24
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=24 y=24
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=24 y=24
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=24 y=24
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=17 y=5
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=24 y=24
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=17 y=5
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=24 y=24
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=24 y=24
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,SOS IA,2 2 2 2 ,x=31 y=8
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=24 y=24
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=24 y=24
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=17 y=5
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=24 y=24
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=24 y=24
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=24 y=24
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=24 y=24
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=24 y=24
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=17 y=5
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=24 y=24
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=17 y=5
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=24 y=24
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=24 y=24
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=24 y=24
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=24 y=24
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=24 y=24
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=24 y=24
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=24 y=24
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=24 y=24
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=17 y=5
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,2 2 2 2 ,x=24 y=24
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,3 3 3 3 ,x=5 y=23
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,3 3 3 3 ,x=6 y=21
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,3 3 3 3 ,x=6 y=21
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,3 3 3 3 ,x=6 y=21
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,3 3 3 3 ,x=6 y=21
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,3 3 3 3 ,x=6 y=21
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,3 3 3 3 ,x=6 y=21
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,3 3 3 3 ,x=6 y=21
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,3 3 3 3 ,x=5 y=23
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,3 3 3 3 ,x=6 y=21
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,3 3 3 3 ,x=6 y=21
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,3 3 3 3 ,x=6 y=21
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,3 3 3 3 ,x=6 y=21
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,3 3 3 3 ,x=6 y=21
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,3 3 3 3 ,x=6 y=21
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,3 3 3 3 ,x=5 y=23
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,3 3 3 3 ,x=6 y=21
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,3 3 3 3 ,x=6 y=21
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,3 3 3 3 ,x=6 y=21
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,3 3 3 3 ,x=6 y=21
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,3 3 3 3 ,x=6 y=21
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,SOS IA,3 3 3 3 ,x=33 y=31
35x35,4,2,MaxN IA MaxN IA SOS IA SOS IA ,MaxN IA,1 1 4 4 ,x=2 y=7
